City,Temperature (°C),Humidity (%),Wind Speed (m/s)
Toronto,2.5,72,3.1
New York,8.3,65,5.0
London,10.1,80,4.2
Tokyo,12.7,78,6.3
Mumbai,28.5,88,4.0
Sydney,22.4,67,3.5
Berlin,5.8,74,2.8
Moscow,-3.4,81,4.9
Cape Town,19.3,64,3.2
Rio de Janeiro,26.1,70,2.7
Paris,9.6,75,3.3
Beijing,5.4,55,6.1
Dubai,29.3,22,3.6
Istanbul,12.1,77,4.3
Singapore,30.5,79,2.5
Seoul,11.6,60,4.8
Bangkok,32.4,85,3.0
Los Angeles,19.0,53,2.9
Chicago,4.8,68,5.2
Mexico City,18.2,55,4.1
Buenos Aires,24.3,60,3.4
Jakarta,31.1,87,2.8
Cairo,20.0,41,3.9
Lagos,28.7,89,2.6
Madrid,15.2,50,2.7
Rome,16.3,67,2.8
Vienna,9.4,76,4.0
Athens,17.8,64,3.5
Helsinki,3.2,80,5.1
Oslo,1.7,81,4.7
Stockholm,2.3,79,4.5
Warsaw,7.0,82,3.8
Lisbon,18.5,63,3.0
Kuala Lumpur,29.7,84,2.3
Johannesburg,21.6,52,4.4
Riyadh,27.3,25,3.7
Baghdad,24.4,28,5.4
Tehran,15.8,39,4.2
Karachi,26.2,76,3.9
Lima,20.9,79,3.2
Santiago,22.7,47,3.8
Bogotá,18.3,73,2.9
Hanoi,25.6,84,3.1
Ho Chi Minh City,31.2,82,3.0
Hong Kong,27.8,74,3.6
Shanghai,19.7,62,4.5
Melbourne,16.4,55,3.3
Brisbane,24.8,68,3.1
Perth,22.2,56,2.8
Adelaide,18.5,61,3.4
Christchurch,12.3,78,3.2
Auckland,17.6,81,3.5
Wellington,14.8,75,4.0
Canberra,15.2,50,3.3
Zurich,8.5,70,3.9
Geneva,9.1,72,3.8
Luxembourg,8.7,78,4.4
Monaco,15.8,65,2.5
Andorra,12.4,67,3.1
Dublin,10.7,83,4.5
Edinburgh,9.6,81,4.2
Glasgow,8.8,82,4.1
Reykjavik,1.1,85,5.0
Casablanca,17.3,58,3.6
Marrakech,20.2,43,3.1
Algiers,19.4,62,3.5
Tunis,18.7,57,3.7
Damascus,14.3,45,4.6
Amman,15.6,47,3.3
Beirut,20.4,64,2.7
Doha,29.0,35,3.5
Kuwait City,27.5,32,3.9
Manama,28.4,38,3.2
Muscat,29.7,36,2.8
Islamabad,22.5,74,4.1
Dhaka,30.3,81,2.9
Colombo,28.7,84,2.7
Kathmandu,18.9,73,3.1
Thimphu,16.3,68,3.6
Tashkent,12.4,58,4.7
Bishkek,10.8,72,4.3
Almaty,14.9,65,3.9
Astana,5.6,69,4.8
Ulaanbaatar,-5.3,75,5.4
Addis Ababa,18.1,67,3.0
Nairobi,23.7,50,2.9
Kinshasa,29.4,85,2.6
Accra,27.9,77,3.2
Dar es Salaam,30.5,75,3.1
Maputo,26.3,68,2.8
Harare,24.2,53,2.7
Luanda,27.1,82,3.0
Libreville,28.7,88,2.9
Yaoundé,26.8,91,3.4
Dakar,24.4,71,3.5
Bamako,28.2,43,2.8
Niamey,30.9,22,3.7
Nouakchott,26.7,30,3.6
Rabat,18.2,60,3.0
Tripoli,21.6,48,3.1
